2.300000000000000000e+03
1.050000000000000000e+03
1.000000000000000000e+03
6.500000000000000000e+02
2.250000000000000000e+03
5.500000000000000000e+02
1.200000000000000000e+03
1.400000000000000000e+03
1.000000000000000000e+03
1.350000000000000000e+03
1.350000000000000000e+03
1.000000000000000000e+03
6.500000000000000000e+02
2.050000000000000000e+03
5.500000000000000000e+02
2.350000000000000000e+03
5.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
6.000000000000000000e+02
6.000000000000000000e+02
6.500000000000000000e+02
6.500000000000000000e+02
6.500000000000000000e+02
6.500000000000000000e+02
1.750000000000000000e+03
6.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
6.500000000000000000e+02
7.500000000000000000e+02
6.000000000000000000e+02
1.300000000000000000e+03
7.000000000000000000e+02
6.500000000000000000e+02
7.500000000000000000e+02
7.000000000000000000e+02
1.300000000000000000e+03
2.600000000000000000e+03
5.500000000000000000e+02
8.500000000000000000e+02
1.200000000000000000e+03
5.500000000000000000e+02
9.500000000000000000e+02
5.500000000000000000e+02
7.500000000000000000e+02
7.500000000000000000e+02
6.000000000000000000e+02
7.000000000000000000e+02
6.500000000000000000e+02
1.650000000000000000e+03
5.500000000000000000e+02
5.500000000000000000e+02
7.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
9.000000000000000000e+02
1.550000000000000000e+03
6.500000000000000000e+02
5.500000000000000000e+02
6.000000000000000000e+02
5.500000000000000000e+02
1.050000000000000000e+03
5.500000000000000000e+02
7.500000000000000000e+02
1.000000000000000000e+03
7.000000000000000000e+02
1.000000000000000000e+03
5.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
1.100000000000000000e+03
6.000000000000000000e+02
1.000000000000000000e+03
6.000000000000000000e+02
6.000000000000000000e+02
5.500000000000000000e+02
6.000000000000000000e+02
7.000000000000000000e+02
7.000000000000000000e+02
6.000000000000000000e+02
5.500000000000000000e+02
6.000000000000000000e+02
9.000000000000000000e+02
6.500000000000000000e+02
7.000000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
1.350000000000000000e+03
6.000000000000000000e+02
6.000000000000000000e+02
5.500000000000000000e+02
1.000000000000000000e+03
5.500000000000000000e+02
7.500000000000000000e+02
1.000000000000000000e+03
5.500000000000000000e+02
5.500000000000000000e+02
6.000000000000000000e+02
1.450000000000000000e+03
9.000000000000000000e+02
7.000000000000000000e+02
1.050000000000000000e+03
9.500000000000000000e+02
7.000000000000000000e+02
6.500000000000000000e+02
7.000000000000000000e+02
6.500000000000000000e+02
6.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
9.500000000000000000e+02
6.500000000000000000e+02
7.000000000000000000e+02
6.500000000000000000e+02
1.000000000000000000e+03
1.400000000000000000e+03
6.000000000000000000e+02
7.000000000000000000e+02
5.500000000000000000e+02
8.500000000000000000e+02
1.300000000000000000e+03
1.050000000000000000e+03
6.500000000000000000e+02
6.000000000000000000e+02
7.000000000000000000e+02
7.500000000000000000e+02
6.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
1.150000000000000000e+03
6.500000000000000000e+02
5.500000000000000000e+02
1.650000000000000000e+03
6.500000000000000000e+02
6.500000000000000000e+02
1.000000000000000000e+03
6.000000000000000000e+02
7.500000000000000000e+02
1.650000000000000000e+03
5.500000000000000000e+02
5.500000000000000000e+02
7.000000000000000000e+02
7.000000000000000000e+02
5.500000000000000000e+02
5.500000000000000000e+02
